state_id,counts,link,status,more,summary,implement
Alabama,3,,Interpretation that IMC addresses A2Ls.,,A2Ls for IMC; in process for IRC,
Alaska,1,,ICC Code proposal submitted,,,"In process, TBD"
Arizona,2,https://apps.azleg.gov/BillStatus/BillOverview ," SB 1376 (Sen. Gray)
Expected effective date by Oct. 1, 2022.
Session Ends: 5/13/22  https://apps.azleg.gov/BillStatus/BillOverview once on the landing page enter: SB1376 to review the status. ",Click for more info,Completed; all SNAP-approved low GWP refrigerants,Expected Effective Date: September 2022
Arkansas,0,Expected 2023,,,,
California,3,,Intervening Code Cycle to address larger refrigerant charges,,Partially Completed; small charge A2L refrigerants,
Colorado,2,https://leg.colorado.gov/bills/hb22-1362,"AHRI submitted changes to Denver, need to submit changes to other cities.
Also submitting legislative language
",Click for more info,"AHRI submitted changes to Denver, need to submit changes to other cities.",Expected effective date Aug. 3 or Aug 9, 2022
Connecticut,2,https://portal.ct.gov/DAS/Office-of-State-Building-Inspector/Codes-and-Standards-Committee,"Approved AHRI amendments to modify the IRC and IMC to (1) delete ANCE from M1402, M1403, M1412 and M1413, (2) update UL/CSA 60335-2-40 to 2019 edition in Ch 44 of IRC and (3) update UL/CSA 60335-2-40 to 2019 in Ch 15 of IMC. A2L refrigerants per ICC",Click for more info,Completed; A2L refrigerants per ICC,Effective Date: 10/1/2022
Delaware,1,,ICC Code proposal submitted,,"In process, TBD",
Florida,2,,"IRC/IMC updated for 15-2019, 34-2019 and -2-40-2019",,Completed; ,Effective Date: 1/1/2021
Georgia,1,,No motion to move forward,,"In process, TBD",
Hawaii,1,,ICC Code proposal submitted,,"In process, TBD",
Idaho,1,,"Mr. Hyde of ID
ID adopts the IRC, but they do not adopt Chapter 44 of the IRC; ID accepts the latest version of standards used in the code.  So the only proposal put forward is for their IMC.
ID had changes to 1104.3 are minimized to only adding the new first sentence “High probability systems used for human comfort shall use Group A1 or A2L refrigerant.”",,In process; A2L refrigerants per IMC,"Tentatively approved the meeting date for 2022 as (1) January 12, 2022, (2) March 9, 2022, (3) May 11, 2022 and (4) November 9, 2022"
Illinois,0,,,,TBD,
Indiana,1,State law allows products listed to national standard by NRLT,,,TBD,
Iowa,1,,,,In Process,
Kansas,1,,,,In Process,
Kentucky,0,,ICC Code proposal submitted but no action,,"In process, TBD",
Louisiana,2,,State follows the IMC.,,"In process, TBD",
Maine,2,https://legislature.maine.gov/bills/display_ps.asp?snum=130&paper=SP0680PID=1456,"LD 1940 (Sen. Timberlake)
Passed House floor on 3/10.
Passed Senate floor on 3/22
Signed by Governor on 3/29",Click for more info,Completed; all low GWP refrigerants,Effective Date: 8/1/2022
Maryland,1,https://www.dllr.state.md.us/labor/build/buildmech.shtml,"One OEM submitted proposals in regards to the upcoming adoption by Maryland of the 2021 Edition of the International Residential Code (IRC), of the 2021 Edition of the International Mechanical Code (IMC) and of the 2020 Edition of the National Electrical Code® (NEC).   Updates made at the following site ",Click for more info,"In process, TBD",
Massachusetts,1,,"HD 4699 (Rep. Ultrino)
Bill has been referred to Joint Public Safety and Homeland Security Committee.
Hearing held on March 9. AHRI and NRDC testified in support.",,"In process, near completion",
Michigan,1,,Wants to follow Industry Certificate of Acceptance,,Effective dates should be near December 2019,
Minnesota,0,,,,TBD,
Mississippi,0,,,,TBD,
Missouri,1,"
https://house.mo.gov/Bill.aspx?bill=HB2673","HB 2673/SB 1069
(Rep. Billington/Sen. Hoskins)
Committee substitutes have been prepared.
House Conservation and Natural Resources Committee hearing 3/28.
Senate Commerce Committee hearing 3/30",Click for more info,"In process, near completion",
Montana,0,,,,TBD,
Nebraska,0,,,,TBD,
Nevada,0,,,,TBD,
New Hampshire,1,,,,Starting process in Fall 2022,
New Jersey,2,,New Jersey has special provision in the law that allows new technology provided it is listed by a third party agency and used in the capacity of the listing.   ,,Target 2022 Effective date based on UL 2-40 which is December 2019,
New Mexico,0,,,,TBD,
New York,1,,"Bill has passed the NY House, but not the Senate, AB8143 is not final. Language included in AB 8143A
Sent to Senate Committee on Energy & Telecommunications on 4/27/22. Passed first chamber",Click for more info,"In process, TBD",
North Carolina,2,,"IRC/IMC updated for 15-2019, 34-2019 and -2-40-2019",,Completed; A2L refrigerants per ICC,Effective Date: 1/1/2022
North Dakota,1,,ICC Code proposal submitted,Hearing in July to review codes,"In process, TBD",
Ohio,2,,Building code petions approved - awaiting next code cycle to implement,,Approved Petitions Completed;,Complete but waiting to set effective date
Oklahoma,1,https://www.ok.gov/oubcc/Meetings_&_Events/Commission_Meeting_Agendas_and_Minutes/index.html,"On September 14, 2021 the OUBCC’s adoptions with the OUBCC modifications of the 2018 IBC, IEBC, IFC, IFGC, IMC and IPC went into effect. I do not know when the commission will consider the next edition of the codes and when they will start the review process. We may skip the 2021 codes and go directly to the 2024 or they may decide to look at the 2021 codes next year. ",Click for more info,"In process, IRC proposals approved, IMC still in process",
Oregon,2,,"HB3227 signed into law 6/3/2021, Codes udpated , Statewide Alternate Method 21-01",,Completed; all SNAP-approved low GWP refrigerants,Effective Date: 6/9/2021
Pennsylvania,1,https://www.legis.state.pa.us/cfdocs/billinfo/BillInfo.cfm?syear=2021&sind=0&body=H&type=B&bn=2079,"HB 2079 (Rep. Delozier)
Filed in the House. Referred to House Labor and Industry Committee",Click for more info,"In process, TBD",
Rhode Island,1,Code change in process,,,,
South Carolina,2,,"IRC/IMC updated for 15-2019, 34-2019 and -2-40-2019",,Completed; A2L refrigerants per ICC,Effective Date: 1/1/2023.  
South Dakota,0,,,,TBD,
Tennessee,2,https://wapp.capitol.tn.gov/apps/BillInfo/Default.aspx?BillNumber=SB1801,"SB 1801/HB 1876 (Sen. Powers/Rep. Johnson)
Passed Senate floor on 2/28.
Passed House floor on 3/21
Sent to Governor on 3/29",Click for more info,Completed; all low GWP refrigerants,Effective Date: 4/8/2022.  
Texas,2,https://statutes.capitol.texas.gov/Docs/HS/htm/HS.388.htm#388.003 ,"Sec. 388.013. Substitutes for Hydrofluorocarbon Refrigerants. Effective January 1, 2023, no code or other requirement applicable to any commercial or residential building or construction shall prohibit the use of a substitute refrigerant allowed pursuant to 42 U.S.C. § 7671k. ",Click for more info,Completed; all low GWP refrigerants,Effective Date: 1/1/2023.  
Utah,2,https://le.utah.gov/~2022/bills/static/HB0039.html,"IRC/IMC updated for 15-2019, 34-2019 and -2-40-2019  ",,Completed; ,Effective Date: 7/1/2022.  
Vermont,2,https://legislature.vermont.gov/bill/status/2022/H.523,"VT does not use IMC/IRC, therefore, went regulatory route. 
HB 523 (Rep. McCormack)
Hearing held on 3/9. Bill was amended and our provision included.
Committee passed the bill unanimously on 3/10.
Floor vote likely on 3/15
Sent to Governor 5/13",Click for more info,Awaiting Governor's signature,Effective Date: 7/1/2022.  
Virginia,1,,,,"In process, Passed June 15 to review proposals. Next meeting: September",
Washington,2,,HB1050 signed into law5/17/2021. Codes updated,,Completed;,Effective Date: 1/1/2021
West Virginia,2,https://apps.sos.wv.gov/adlaw/csr/readfile.aspx?DocId=55263&Format=PDF,"IRC/IMC updated for 15-2019, 34-2019 and -2-40-2019",click for more info,Completed;,Effective Date: 8/1/2022
Wisconsin,0,,,,TBD,
Wyoming,0,,,,TBD,
